page_id	title	month	month_edits	month_reverts	month_mutual_reverts	month_mutual_reverts_2	month_users	month_users_reg	month_reverting_users	month_mutual_reverting_users	tot_edits	tot_users	n_reverts	tot_edits_reg	tot_users_reg	n_reverts_reg
267631	Инновация	200812	4	0	0	0	4	3	0	0	108	66	5	86	46	1
267631	Инновация	200901	4	0	0	0	2	2	0	0	112	67	5	90	47	1
267631	Инновация	200902	1	0	0	0	1	0	0	0	113	68	5	90	47	1
267631	Инновация	200903	2	1	0	0	2	1	1	0	115	70	6	91	48	1
267631	Инновация	200904	6	0	0	0	6	3	0	0	121	76	6	94	51	1
267631	Инновация	200905	6	0	0	0	4	1	0	0	127	80	6	96	52	1
267631	Инновация	200906	8	1	0	0	7	1	1	0	135	87	7	97	53	1
267631	Инновация	200907	20	2	0	0	7	5	1	0	155	93	9	113	57	2
267631	Инновация	200908	13	1	0	0	6	4	1	0	168	97	10	122	59	2
267631	Инновация	200909	7	3	1	0	5	2	3	1	175	101	13	125	60	3
267631	Инновация	200910	3	0	0	0	3	3	0	0	178	104	13	128	63	3
267631	Инновация	200911	4	2	0	0	4	3	2	0	182	107	15	131	65	4
267631	Инновация	200912	4	0	0	0	4	4	0	0	186	110	15	135	68	4
267631	Инновация	201002	6	1	0	0	6	3	1	0	192	113	16	138	68	4
267631	Инновация	201003	8	0	0	0	6	3	0	0	200	119	16	142	71	4
267631	Инновация	201005	12	0	0	0	8	6	0	0	212	126	16	152	76	4
267631	Инновация	201006	9	1	0	0	7	7	1	0	221	132	17	161	82	5
267631	Инновация	201007	6	1	0	0	6	4	1	0	227	135	18	165	83	5
267631	Инновация	201008	2	0	0	0	2	2	0	0	229	136	18	167	84	5
267631	Инновация	201009	5	0	0	0	2	2	0	0	234	137	18	172	85	5
267631	Инновация	201010	1	0	0	0	1	0	0	0	235	138	18	172	85	5
267631	Инновация	201011	2	0	0	0	2	1	0	0	237	140	18	173	86	5
267631	Инновация	201012	2	0	0	0	2	1	0	0	239	142	18	174	87	5
267631	Инновация	201101	11	0	0	0	5	3	0	0	250	145	18	183	88	5
267631	Инновация	201102	8	0	0	0	6	3	0	0	258	149	18	187	89	5
267631	Инновация	201103	6	0	0	0	5	3	0	0	264	152	18	190	90	5
267631	Инновация	201104	4	0	0	0	1	1	0	0	268	153	18	194	91	5
267631	Инновация	201105	1	0	0	0	1	0	0	0	269	154	18	194	91	5
267631	Инновация	201106	2	0	0	0	2	1	0	0	271	156	18	195	92	5
267631	Инновация	201107	1	0	0	0	1	1	0	0	272	157	18	196	93	5
267631	Инновация	201108	3	0	0	0	1	0	0	0	275	158	18	196	93	5
267631	Инновация	201110	1	0	0	0	1	1	0	0	276	159	18	197	94	5
267631	Инновация	201112	3	0	0	0	3	2	0	0	279	162	18	199	96	5
267631	Инновация	201201	2	0	0	0	2	1	0	0	281	164	18	200	97	5
267631	Инновация	201202	3	1	0	0	3	2	1	0	284	166	19	202	98	5
267631	Инновация	201203	5	0	0	0	3	1	0	0	289	169	19	203	99	5
267631	Инновация	201204	4	0	0	0	4	3	0	0	293	171	19	206	100	5
267631	Инновация	201206	6	0	0	0	5	4	0	0	299	173	19	211	101	5
267631	Инновация	201207	2	1	0	0	2	1	1	0	301	174	20	212	101	5
267631	Инновация	201210	3	1	0	0	3	2	1	0	304	176	21	214	102	5
267631	Инновация	201212	1	0	0	0	1	0	0	0	305	177	21	214	102	5
267631	Инновация	201301	7	0	0	0	6	3	0	0	312	182	21	218	104	5
267631	Инновация	201302	9	1	0	0	6	5	1	0	321	186	22	226	107	5
267631	Инновация	201303	4	0	0	0	4	2	0	0	325	189	22	228	108	5
267631	Инновация	201304	4	1	0	0	4	2	1	0	329	192	23	230	109	5
267631	Инновация	201306	8	0	0	0	3	3	0	0	337	193	23	238	110	5
267631	Инновация	201310	9	0	0	0	4	2	0	0	346	196	23	243	111	5
267631	Инновация	201311	2	1	0	0	2	1	1	0	348	197	24	244	111	5
267631	Инновация	201405	4	1	0	0	3	2	1	0	352	198	25	246	111	5
267631	Инновация	201406	5	0	0	0	2	2	0	0	357	199	25	251	112	5
267631	Инновация	201410	2	0	0	0	2	1	0	0	359	200	25	252	112	5
267631	Инновация	201412	1	0	0	0	1	0	0	0	360	201	25	252	112	5
267631	Инновация	201502	1	0	0	0	1	1	0	0	361	201	25	253	112	5
267631	Инновация	201503	2	0	0	0	2	2	0	0	363	202	25	255	113	5
267631	Инновация	201504	5	0	0	0	3	3	0	0	368	204	25	260	115	5
267631	Инновация	201506	1	0	0	0	1	1	0	0	369	204	25	261	115	5
267631	Инновация	201510	1	0	0	0	1	1	0	0	370	205	25	262	116	5
267631	Инновация	201511	1	0	0	0	1	1	0	0	371	206	25	263	117	5
267631	Инновация	201512	2	1	0	0	2	1	1	0	373	207	26	264	117	5
267631	Инновация	201601	3	0	0	0	3	2	0	0	376	209	26	266	118	5
267631	Инновация	201604	2	1	0	0	2	1	1	0	378	211	27	267	119	5
267631	Инновация	201605	4	0	0	0	3	1	0	0	382	213	27	268	119	5
267631	Инновация	201607	6	1	0	0	6	3	1	0	388	218	28	271	121	5
267631	Инновация	201609	2	1	0	0	2	2	1	0	390	219	29	273	122	6
267631	Инновация	201610	1	0	0	0	1	1	0	0	391	220	29	274	123	6
267631	Инновация	201611	8	1	0	0	2	2	1	0	399	221	30	282	124	7
267631	Инновация	201703	1	0	0	0	1	1	0	0	400	221	30	283	124	7
267631	Инновация	201705	5	2	0	0	4	2	2	0	405	224	32	285	125	7
267631	Инновация	201707	13	0	0	0	1	1	0	0	418	225	32	298	126	7
267631	Инновация	201804	1	0	0	0	1	1	0	0	419	226	32	299	127	7
267631	Инновация	201805	3	0	0	0	1	1	0	0	422	226	32	302	127	7
267631	Инновация	201806	3	0	0	0	2	1	0	0	425	228	32	303	128	7
378149	Интеллектуальная_собственность	200701	6	0	0	0	5	5	0	0	6	5	0	6	5	0
378149	Интеллектуальная_собственность	200703	4	0	0	0	4	3	0	0	10	9	0	9	8	0
378149	Интеллектуальная_собственность	200704	20	0	0	0	6	4	0	0	30	13	0	27	10	0
378149	Интеллектуальная_собственность	200705	13	0	0	0	4	4	0	0	43	15	0	40	12	0
378149	Интеллектуальная_собственность	200706	1	0	0	0	1	0	0	0	44	16	0	40	12	0
378149	Интеллектуальная_собственность	200709	2	0	0	0	1	1	0	0	46	17	0	42	13	0
378149	Интеллектуальная_собственность	200710	1	0	0	0	1	1	0	0	47	18	0	43	14	0
378149	Интеллектуальная_собственность	200711	1	0	0	0	1	0	0	0	48	19	0	43	14	0
378149	Интеллектуальная_собственность	200712	6	0	0	0	5	4	0	0	54	22	0	48	16	0
378149	Интеллектуальная_собственность	200801	4	0	0	0	3	0	0	0	58	25	0	48	16	0
378149	Интеллектуальная_собственность	200802	3	0	0	0	2	1	0	0	61	26	0	49	16	0
378149	Интеллектуальная_собственность	200804	1	0	0	0	1	0	0	0	62	27	0	49	16	0
378149	Интеллектуальная_собственность	200805	1	0	0	0	1	1	0	0	63	28	0	50	17	0
378149	Интеллектуальная_собственность	200806	5	0	0	0	5	5	0	0	68	33	0	55	22	0
378149	Интеллектуальная_собственность	200808	4	0	0	0	3	3	0	0	72	35	0	59	24	0
378149	Интеллектуальная_собственность	200809	1	0	0	0	1	1	0	0	73	36	0	60	25	0
378149	Интеллектуальная_собственность	200810	5	0	0	0	4	4	0	0	78	39	0	65	28	0
378149	Интеллектуальная_собственность	200811	4	0	0	0	4	2	0	0	82	42	0	67	29	0
378149	Интеллектуальная_собственность	200812	4	0	0	0	3	2	0	0	86	45	0	69	31	0
378149	Интеллектуальная_собственность	200901	6	0	0	0	5	4	0	0	92	49	0	73	34	0
378149	Интеллектуальная_собственность	200903	7	2	0	0	5	2	2	0	99	53	2	75	35	0
378149	Интеллектуальная_собственность	200904	11	0	0	0	3	3	0	0	110	56	2	86	38	0
378149	Интеллектуальная_собственность	200905	5	1	0	0	4	3	1	0	115	59	3	89	40	1
378149	Интеллектуальная_собственность	200906	2	0	0	0	2	1	0	0	117	60	3	90	40	1
378149	Интеллектуальная_собственность	200907	13	1	0	0	7	4	1	0	130	66	4	99	43	1
378149	Интеллектуальная_собственность	200908	8	1	0	0	4	3	1	0	138	68	5	106	44	1
378149	Интеллектуальная_собственность	200909	5	1	0	0	3	3	1	0	143	70	6	111	46	2
378149	Интеллектуальная_собственность	200910	5	0	0	0	4	1	0	0	148	73	6	113	46	2
378149	Интеллектуальная_собственность	200911	3	0	0	0	3	3	0	0	151	75	6	116	48	2
378149	Интеллектуальная_собственность	200912	4	2	0	0	4	2	2	0	155	79	8	118	50	2
378149	Интеллектуальная_собственность	201002	4	2	0	0	4	2	2	0	159	82	10	120	51	2
378149	Интеллектуальная_собственность	201003	4	0	0	0	2	1	0	0	163	83	10	123	51	2
378149	Интеллектуальная_собственность	201004	20	3	0	0	7	4	3	0	183	89	13	130	54	2
378149	Интеллектуальная_собственность	201005	7	1	0	0	6	5	1	0	190	94	14	136	58	2
378149	Интеллектуальная_собственность	201006	5	1	0	0	4	2	1	0	195	97	15	138	59	2
378149	Интеллектуальная_собственность	201007	8	1	0	0	3	1	1	0	203	99	16	139	59	2
378149	Интеллектуальная_собственность	201008	1	0	0	0	1	1	0	0	204	100	16	140	60	2
378149	Интеллектуальная_собственность	201009	3	0	0	0	2	0	0	0	207	102	16	140	60	2
378149	Интеллектуальная_собственность	201010	5	0	0	0	5	2	0	0	212	106	16	142	61	2
378149	Интеллектуальная_собственность	201011	12	2	0	0	6	4	2	0	224	110	18	152	63	3
378149	Интеллектуальная_собственность	201012	9	1	0	0	4	1	1	0	233	114	19	154	64	3
378149	Интеллектуальная_собственность	201102	8	0	0	0	4	2	0	0	241	118	19	156	66	3
378149	Интеллектуальная_собственность	201103	2	0	0	0	2	1	0	0	243	120	19	157	67	3
378149	Интеллектуальная_собственность	201104	4	0	0	0	4	2	0	0	247	123	19	159	68	3
378149	Интеллектуальная_собственность	201105	1	0	0	0	1	0	0	0	248	124	19	159	68	3
378149	Интеллектуальная_собственность	201106	11	0	0	0	4	1	0	0	259	128	19	166	69	3
378149	Интеллектуальная_собственность	201107	2	0	0	0	2	2	0	0	261	130	19	168	71	3
378149	Интеллектуальная_собственность	201109	21	0	0	0	4	2	0	0	282	133	19	187	72	3
378149	Интеллектуальная_собственность	201110	2	0	0	0	2	0	0	0	284	135	19	187	72	3
378149	Интеллектуальная_собственность	201111	2	0	0	0	2	0	0	0	286	137	19	187	72	3
378149	Интеллектуальная_собственность	201112	8	2	0	0	8	4	2	0	294	145	21	191	76	3
378149	Интеллектуальная_собственность	201201	1	0	0	0	1	0	0	0	295	146	21	191	76	3
378149	Интеллектуальная_собственность	201202	4	0	0	0	3	1	0	0	299	148	21	192	76	3
378149	Интеллектуальная_собственность	201203	3	0	0	0	2	1	0	0	302	150	21	193	77	3
378149	Интеллектуальная_собственность	201204	7	0	0	0	5	2	0	0	309	155	21	197	79	3
378149	Интеллектуальная_собственность	201205	1	0	0	0	1	0	0	0	310	156	21	197	79	3
378149	Интеллектуальная_собственность	201206	4	0	0	0	4	2	0	0	314	160	21	199	81	3
378149	Интеллектуальная_собственность	201207	3	1	0	0	3	1	1	0	317	162	22	200	81	3
378149	Интеллектуальная_собственность	201208	5	0	0	0	2	2	0	0	322	164	22	205	83	3
378149	Интеллектуальная_собственность	201209	4	1	0	0	4	3	1	0	326	166	23	208	84	4
378149	Интеллектуальная_собственность	201211	2	0	0	0	2	2	0	0	328	166	23	210	84	4
378149	Интеллектуальная_собственность	201212	6	0	0	0	4	4	0	0	334	170	23	216	88	4
378149	Интеллектуальная_собственность	201301	3	1	0	0	3	2	1	0	337	173	24	218	90	4
378149	Интеллектуальная_собственность	201302	2	0	0	0	2	0	0	0	339	175	24	218	90	4
378149	Интеллектуальная_собственность	201303	3	0	0	0	2	2	0	0	342	176	24	221	91	4
378149	Интеллектуальная_собственность	201304	1	0	0	0	1	1	0	0	343	177	24	222	92	4
378149	Интеллектуальная_собственность	201305	5	0	0	0	3	2	0	0	348	178	24	224	92	4
378149	Интеллектуальная_собственность	201306	2	1	0	0	2	1	1	0	350	179	25	225	92	4
378149	Интеллектуальная_собственность	201310	1	0	0	0	1	1	0	0	351	180	25	226	93	4
378149	Интеллектуальная_собственность	201311	2	0	0	0	2	2	0	0	353	182	25	228	95	4
378149	Интеллектуальная_собственность	201312	2	0	0	0	2	0	0	0	355	184	25	228	95	4
378149	Интеллектуальная_собственность	201401	2	0	0	0	2	1	0	0	357	186	25	229	96	4
378149	Интеллектуальная_собственность	201404	1	0	0	0	1	1	0	0	358	187	25	230	97	4
378149	Интеллектуальная_собственность	201405	6	0	0	0	3	1	0	0	364	189	25	231	97	4
378149	Интеллектуальная_собственность	201408	4	0	0	0	4	1	0	0	368	193	25	232	98	4
378149	Интеллектуальная_собственность	201410	1	0	0	0	1	1	0	0	369	194	25	233	99	4
378149	Интеллектуальная_собственность	201411	3	1	0	0	3	0	1	0	372	197	26	233	99	4
378149	Интеллектуальная_собственность	201504	2	0	0	0	2	0	0	0	374	199	26	233	99	4
378149	Интеллектуальная_собственность	201506	1	0	0	0	1	1	0	0	375	200	26	234	100	4
378149	Интеллектуальная_собственность	201510	1	0	0	0	1	0	0	0	376	201	26	234	100	4
378149	Интеллектуальная_собственность	201511	5	1	0	0	3	1	1	0	381	204	27	235	101	4
378149	Интеллектуальная_собственность	201512	1	0	0	0	1	1	0	0	382	205	27	236	102	4
378149	Интеллектуальная_собственность	201602	22	0	0	0	3	2	0	0	404	207	27	257	103	4
378149	Интеллектуальная_собственность	201603	3	0	0	0	2	0	0	0	407	209	27	257	103	4
378149	Интеллектуальная_собственность	201604	6	0	0	0	4	3	0	0	413	212	27	262	105	4
378149	Интеллектуальная_собственность	201605	2	0	0	0	2	1	0	0	415	213	27	263	105	4
378149	Интеллектуальная_собственность	201609	2	1	0	0	2	1	1	0	417	214	28	264	105	4
378149	Интеллектуальная_собственность	201610	6	1	0	0	3	2	1	0	423	216	29	268	106	5
378149	Интеллектуальная_собственность	201704	2	1	0	0	2	1	1	0	425	218	30	269	107	5
378149	Интеллектуальная_собственность	201705	4	1	0	0	3	2	1	0	429	221	31	272	109	5
378149	Интеллектуальная_собственность	201706	1	0	0	0	1	0	0	0	430	222	31	272	109	5
378149	Интеллектуальная_собственность	201707	3	0	0	0	3	0	0	0	433	225	31	272	109	5
378149	Интеллектуальная_собственность	201709	1	1	0	0	1	0	1	0	434	226	32	272	109	5
378149	Интеллектуальная_собственность	201710	3	0	0	0	3	3	0	0	437	228	32	275	111	5
378149	Интеллектуальная_собственность	201801	2	0	0	0	2	2	0	0	439	229	32	277	112	5
388014	Интероперабельность	200703	5	0	0	0	5	4	0	0	5	5	0	4	4	0
388014	Интероперабельность	200705	4	0	0	0	1	1	0	0	9	6	0	8	5	0
388014	Интероперабельность	200710	1	0	0	0	1	1	0	0	10	7	0	9	6	0
388014	Интероперабельность	200803	1	0	0	0	1	1	0	0	11	8	0	10	7	0
388014	Интероперабельность	200804	1	0	0	0	1	1	0	0	12	9	0	11	8	0
388014	Интероперабельность	200811	1	0	0	0	1	1	0	0	13	10	0	12	9	0
388014	Интероперабельность	200901	1	0	0	0	1	1	0	0	14	11	0	13	10	0
388014	Интероперабельность	200905	1	0	0	0	1	1	0	0	15	12	0	14	11	0
388014	Интероперабельность	200906	1	0	0	0	1	1	0	0	16	13	0	15	12	0
388014	Интероперабельность	200907	1	0	0	0	1	1	0	0	17	14	0	16	13	0
388014	Интероперабельность	200909	1	0	0	0	1	1	0	0	18	14	0	17	13	0
388014	Интероперабельность	200910	3	0	0	0	1	0	0	0	21	15	0	17	13	0
388014	Интероперабельность	201004	25	0	0	0	3	3	0	0	46	18	0	42	16	0
388014	Интероперабельность	201006	2	0	0	0	2	2	0	0	48	20	0	44	18	0
388014	Интероперабельность	201007	2	0	0	0	2	2	0	0	50	22	0	46	20	0
388014	Интероперабельность	201009	1	0	0	0	1	1	0	0	51	23	0	47	21	0
388014	Интероперабельность	201108	1	0	0	0	1	1	0	0	52	24	0	48	22	0
388014	Интероперабельность	201109	1	0	0	0	1	1	0	0	53	25	0	49	23	0
388014	Интероперабельность	201111	1	0	0	0	1	1	0	0	54	25	0	50	23	0
388014	Интероперабельность	201205	1	0	0	0	1	1	0	0	55	26	0	51	24	0
388014	Интероперабельность	201209	1	0	0	0	1	1	0	0	56	27	0	52	25	0
388014	Интероперабельность	201302	1	0	0	0	1	1	0	0	57	28	0	53	26	0
388014	Интероперабельность	201303	1	0	0	0	1	1	0	0	58	29	0	54	27	0
388014	Интероперабельность	201401	1	0	0	0	1	1	0	0	59	29	0	55	27	0
388014	Интероперабельность	201409	1	0	0	0	1	1	0	0	60	30	0	56	28	0
388014	Интероперабельность	201601	1	0	0	0	1	1	0	0	61	30	0	57	28	0
1690927	Информационная_этика	200904	7	0	0	0	3	3	0	0	7	3	0	7	3	0
1690927	Информационная_этика	200905	2	0	0	0	2	2	0	0	9	4	0	9	4	0
1690927	Информационная_этика	200906	5	1	0	0	4	2	1	0	14	7	1	12	5	0
1690927	Информационная_этика	201004	4	0	0	0	2	2	0	0	18	8	1	16	6	0
1690927	Информационная_этика	201006	4	0	0	0	1	1	0	0	22	9	1	20	7	0
1690927	Информационная_этика	201103	1	0	0	0	1	1	0	0	23	10	1	21	8	0
1690927	Информационная_этика	201110	1	0	0	0	1	1	0	0	24	11	1	22	9	0
1690927	Информационная_этика	201112	1	0	0	0	1	1	0	0	25	12	1	23	10	0
1690927	Информационная_этика	201203	1	0	0	0	1	1	0	0	26	13	1	24	11	0
1690927	Информационная_этика	201212	1	0	0	0	1	1	0	0	27	14	1	25	12	0
1690927	Информационная_этика	201303	1	0	0	0	1	1	0	0	28	14	1	26	12	0
1690927	Информационная_этика	201406	1	0	0	0	1	1	0	0	29	15	1	27	13	0
1690927	Информационная_этика	201407	2	0	0	0	2	2	0	0	31	16	1	29	14	0
1690927	Информационная_этика	201504	1	0	0	0	1	1	0	0	32	16	1	30	14	0
1690927	Информационная_этика	201506	1	0	0	0	1	0	0	0	33	17	1	30	14	0
1690927	Информационная_этика	201606	1	1	0	0	1	1	1	0	34	18	2	31	15	0
1690927	Информационная_этика	201701	1	0	0	0	1	1	0	0	35	19	2	32	16	0
1690927	Информационная_этика	201707	1	0	0	0	1	0	0	0	36	20	2	32	16	0
1690927	Информационная_этика	201709	1	0	0	0	1	0	0	0	37	21	2	32	16	0
281921	Информационное_общество	200609	13	0	0	0	6	6	0	0	13	6	0	13	6	0
281921	Информационное_общество	200610	3	1	0	0	2	1	1	0	16	8	1	14	7	0
281921	Информационное_общество	200701	1	0	0	0	1	0	0	0	17	9	1	14	7	0
281921	Информационное_общество	200702	1	0	0	0	1	1	0	0	18	10	1	15	8	0
281921	Информационное_общество	200703	2	0	0	0	2	1	0	0	20	12	1	16	9	0
281921	Информационное_общество	200705	1	0	0	0	1	1	0	0	21	13	1	17	10	0
281921	Информационное_общество	200709	5	0	0	0	4	3	0	0	26	17	1	21	13	0
281921	Информационное_общество	200712	1	0	0	0	1	1	0	0	27	18	1	22	14	0
281921	Информационное_общество	200801	3	0	0	0	3	3	0	0	30	21	1	25	17	0
281921	Информационное_общество	200803	2	0	0	0	2	1	0	0	32	23	1	26	18	0
281921	Информационное_общество	200805	1	0	0	0	1	0	0	0	33	24	1	26	18	0
281921	Информационное_общество	200806	4	0	0	0	3	0	0	0	37	27	1	26	18	0
281921	Информационное_общество	200807	2	0	0	0	2	2	0	0	39	29	1	28	20	0
281921	Информационное_общество	200808	2	0	0	0	2	2	0	0	41	31	1	30	22	0
281921	Информационное_общество	200809	2	0	0	0	2	2	0	0	43	32	1	32	23	0
281921	Информационное_общество	200811	4	0	0	0	3	3	0	0	47	35	1	36	26	0
281921	Информационное_общество	200812	2	0	0	0	1	1	0	0	49	36	1	38	27	0
281921	Информационное_общество	200901	2	0	0	0	2	2	0	0	51	38	1	40	29	0
281921	Информационное_общество	200902	25	1	0	0	3	1	1	0	76	40	2	42	29	0
281921	Информационное_общество	200903	2	0	0	0	2	2	0	0	78	42	2	44	31	0
281921	Информационное_общество	200904	51	1	0	0	17	7	1	0	129	58	3	55	37	0
281921	Информационное_общество	200905	2	0	0	0	2	2	0	0	131	60	3	57	39	0
281921	Информационное_общество	200906	7	1	0	0	5	1	1	0	138	65	4	59	40	0
281921	Информационное_общество	200907	25	0	0	0	6	3	0	0	163	71	4	68	43	0
281921	Информационное_общество	200908	2	0	0	0	1	0	0	0	165	72	4	68	43	0
281921	Информационное_общество	200909	2	0	0	0	2	2	0	0	167	73	4	70	44	0
281921	Информационное_общество	200910	6	2	0	0	4	3	1	0	173	77	6	74	47	0
281921	Информационное_общество	200912	25	2	0	0	5	2	1	0	198	81	8	77	48	0
281921	Информационное_общество	201001	1	0	0	0	1	1	0	0	199	82	8	78	49	0
281921	Информационное_общество	201002	9	1	0	0	8	5	1	0	208	88	9	83	52	0
281921	Информационное_общество	201003	2	0	0	0	2	1	0	0	210	89	9	84	53	0
281921	Информационное_общество	201004	3	0	0	0	2	0	0	0	213	91	9	84	53	0
281921	Информационное_общество	201005	7	2	0	0	4	1	2	0	220	95	11	85	54	0
281921	Информационное_общество	201006	10	1	0	0	7	3	1	0	230	101	12	88	57	0
281921	Информационное_общество	201007	4	0	0	0	3	1	0	0	234	104	12	89	58	0
281921	Информационное_общество	201008	2	0	0	0	2	2	0	0	236	104	12	91	58	0
281921	Информационное_общество	201009	8	0	0	0	7	7	0	0	244	110	12	99	64	0
281921	Информационное_общество	201010	6	2	0	0	6	3	2	0	250	114	14	102	65	0
281921	Информационное_общество	201011	1	0	0	0	1	0	0	0	251	115	14	102	65	0
281921	Информационное_общество	201012	3	0	0	0	2	1	0	0	254	117	14	103	66	0
281921	Информационное_общество	201101	3	0	0	0	1	1	0	0	257	117	14	106	66	0
281921	Информационное_общество	201102	10	1	0	0	5	3	1	0	267	121	15	113	68	0
281921	Информационное_общество	201103	3	0	0	0	3	1	0	0	270	123	15	114	68	0
281921	Информационное_общество	201104	6	0	0	0	6	3	0	0	276	129	15	117	71	0
281921	Информационное_общество	201105	17	1	0	0	4	2	1	0	293	133	16	119	73	0
281921	Информационное_общество	201107	36	2	0	0	10	4	2	0	329	139	18	128	75	0
281921	Информационное_общество	201108	13	1	0	0	7	6	1	0	342	144	19	140	79	1
281921	Информационное_общество	201109	1	0	0	0	1	1	0	0	343	144	19	141	79	1
281921	Информационное_общество	201110	8	0	0	0	5	2	0	0	351	148	19	143	80	1
281921	Информационное_общество	201111	1	0	0	0	1	1	0	0	352	149	19	144	81	1
281921	Информационное_общество	201112	2	0	0	0	2	2	0	0	354	151	19	146	83	1
281921	Информационное_общество	201201	3	0	0	0	3	3	0	0	357	154	19	149	86	1
281921	Информационное_общество	201202	2	1	0	0	2	1	1	0	359	155	20	150	86	1
281921	Информационное_общество	201203	2	0	0	0	2	1	0	0	361	157	20	151	87	1
281921	Информационное_общество	201204	12	1	0	0	4	2	1	0	373	160	21	153	88	1
281921	Информационное_общество	201205	6	2	0	0	5	2	1	0	379	163	23	156	88	1
281921	Информационное_общество	201206	24	4	0	0	13	7	4	0	403	174	27	164	93	1
281921	Информационное_общество	201209	4	0	0	0	4	4	0	0	407	177	27	168	96	1
281921	Информационное_общество	201212	3	1	0	0	3	2	1	0	410	179	28	170	97	1
281921	Информационное_общество	201301	4	0	0	0	1	1	0	0	414	180	28	174	98	1
281921	Информационное_общество	201302	1	0	0	0	1	1	0	0	415	181	28	175	99	1
281921	Информационное_общество	201303	2	0	0	0	2	1	0	0	417	182	28	176	99	1
281921	Информационное_общество	201304	3	0	0	0	3	1	0	0	420	185	28	177	100	1
281921	Информационное_общество	201305	1	0	0	0	1	1	0	0	421	186	28	178	101	1
281921	Информационное_общество	201306	1	0	0	0	1	0	0	0	422	187	28	178	101	1
281921	Информационное_общество	201307	3	0	0	0	2	1	0	0	425	188	28	179	102	1
281921	Информационное_общество	201308	1	0	0	0	1	1	0	0	426	189	28	180	103	1
281921	Информационное_общество	201309	1	0	0	0	1	1	0	0	427	190	28	181	104	1
281921	Информационное_общество	201310	4	1	0	0	3	1	1	0	431	192	29	182	104	1
281921	Информационное_общество	201311	3	1	0	0	3	2	1	0	434	194	30	184	105	1
281921	Информационное_общество	201312	2	1	0	0	2	1	1	0	436	195	31	185	105	1
281921	Информационное_общество	201401	8	3	0	0	6	2	3	0	444	200	34	188	106	1
281921	Информационное_общество	201402	13	3	0	0	7	4	2	0	457	206	37	195	109	1
281921	Информационное_общество	201404	2	1	0	0	2	1	1	0	459	207	38	196	109	1
281921	Информационное_общество	201405	3	1	0	0	2	1	1	0	462	208	39	197	109	1
281921	Информационное_общество	201406	2	0	0	0	1	0	0	0	464	209	39	197	109	1
281921	Информационное_общество	201409	14	3	0	0	6	4	3	0	478	215	42	208	113	2
281921	Информационное_общество	201410	3	1	0	0	3	2	1	0	481	218	43	210	115	2
281921	Информационное_общество	201411	8	3	0	0	6	3	2	0	489	223	46	215	117	2
281921	Информационное_общество	201412	2	0	0	0	1	1	0	0	491	224	46	217	118	2
281921	Информационное_общество	201501	3	0	0	0	3	2	0	0	494	226	46	219	119	2
281921	Информационное_общество	201502	8	2	0	0	3	2	2	0	502	228	48	221	120	2
281921	Информационное_общество	201503	1	0	0	0	1	0	0	0	503	229	48	221	120	2
281921	Информационное_общество	201504	2	0	0	0	2	2	0	0	505	230	48	223	121	2
281921	Информационное_общество	201505	5	2	0	0	3	1	1	0	510	232	50	226	121	2
281921	Информационное_общество	201506	2	1	0	0	2	1	1	0	512	233	51	227	121	2
281921	Информационное_общество	201507	4	1	0	0	4	2	1	0	516	236	52	229	122	2
281921	Информационное_общество	201509	1	0	0	0	1	1	0	0	517	237	52	230	123	2
281921	Информационное_общество	201510	3	1	0	0	2	1	1	0	520	239	53	231	124	2
281921	Информационное_общество	201511	7	1	0	0	4	1	1	0	527	242	54	233	124	2
281921	Информационное_общество	201512	3	1	0	0	2	1	1	0	530	243	55	235	124	2
281921	Информационное_общество	201601	11	7	2	0	7	1	3	1	541	249	62	240	124	4
281921	Информационное_общество	201603	2	2	0	0	2	1	2	0	543	250	64	241	124	5
281921	Информационное_общество	201604	1	1	0	0	1	0	1	0	544	251	65	241	124	6
281921	Информационное_общество	201608	4	3	0	0	3	1	2	0	548	253	68	243	124	7
281921	Информационное_общество	201609	1	0	0	0	1	1	0	0	549	254	68	244	125	7
281921	Информационное_общество	201702	4	1	0	0	2	1	1	0	553	256	69	245	126	7
281921	Информационное_общество	201703	1	0	0	0	1	1	0	0	554	257	69	246	127	7
281921	Информационное_общество	201704	8	2	0	0	3	1	1	0	562	259	71	249	127	7
281921	Информационное_общество	201705	3	0	0	0	1	0	0	0	565	260	71	249	127	7
281921	Информационное_общество	201708	6	2	0	0	4	2	2	0	571	263	73	253	128	7
281921	Информационное_общество	201710	5	2	0	0	4	3	2	0	576	265	75	257	130	9
281921	Информационное_общество	201711	2	0	0	0	2	1	0	0	578	267	75	258	131	9
281921	Информационное_общество	201801	3	0	0	0	2	2	0	0	581	269	75	261	133	9
281921	Информационное_общество	201803	2	0	0	0	1	1	0	0	583	270	75	263	134	9
281921	Информационное_общество	201804	3	1	0	0	3	2	1	0	586	272	76	265	135	9
281921	Информационное_общество	201805	4	0	0	0	3	1	0	0	590	274	76	266	135	9
281921	Информационное_общество	201806	10	5	1	0	8	3	4	1	600	281	81	270	137	11
146166	Информационный_взрыв	200607	8	0	0	0	1	1	0	0	8	1	0	8	1	0
146166	Информационный_взрыв	200701	1	0	0	0	1	1	0	0	9	2	0	9	2	0
146166	Информационный_взрыв	200703	1	0	0	0	1	1	0	0	10	2	0	10	2	0
